mName,Hash
l13_m18_a01_0302,2102616556
l13_m18_a01_1202,3291311294
l13_m18_a01_1204,760138123
l13_m18_a02_1202,1119428112
l13_m18_a02_1206,1171577353
l13_m18_a02_1208,2725050126
l13_m18_a03_1202,2313538997
l13_m18_a03_1206,2391280044
l13_m18_a04_1206,2475505940
l13_m18_a05_1206,1490152113
l13_m18_a05_1208,3211380662
l13_m18_a05_9918,1871917561
l13_m18_a06_1204,810285363
l13_m18_a06_1208,972928280
l13_m18_a08_1202,3810671990
l13_m19_a01_1402,794983218
l13_m19_a01_1404,3322011143
l13_m19_a01_1406,672120619
l13_m19_a01_9922,3493372428
l13_m19_a03_1402,1655364153
l13_m19_a03_1404,2345238284
l13_m19_a03_1406,1707548192
l13_m19_a04_1402,2142235265
l13_m19_a04_1408,2675573663
l13_m19_a05_1402,3035838756
l13_m19_a05_1404,1569758225
l13_m19_a05_1408,1411829818
l13_m19_a06_1408,3534922388
l13_m19_a08_1406,251719395
l13_m24_a01_0502,4194343889
l13_m24_a01_0606,4281065873
l13_m24_a02_0502,2090133887
l13_m24_a02_0504,2516012106
l13_m24_a02_0604,2545021459
l13_m24_a02_0606,2042598207
l13_m24_a02_0608,2651307576
l13_m24_a03_0504,1588305903
l13_m24_a03_0506,2963668675
l13_m24_a03_0604,1559044534
l13_m24_a04_0502,2865564258
l13_m24_a04_0504,1135521623
l13_m24_a04_0508,1243145084
l13_m24_a04_0602,2827727931
l13_m24_a04_9910,701164769
l13_m24_a05_0506,1727798750
l13_m24_a05_0508,2168729817
l13_m24_a05_0602,1675061150
l13_m24_a06_0502,3875908457
l13_m24_a06_0506,3764940656
l13_m24_a06_0508,131089015
l13_m24_a06_0602,3846378800
l13_m24_a06_0604,203468805
l13_m24_a06_9908,1942156441
l13_m24_a07_0508,3431764434
l13_m24_a08_0602,3746133056
l13_m24_a08_0608,1067228510
l13_m24_a09_0506,289332645
l13_m24_a09_0608,4106243835
l14_m01_a01_1301,78645753
l14_m01_a01_1303,3938347221
l14_m01_a02_0201,995784197
l14_m01_a02_1303,1814698619
l14_m01_a02_1305,2236202830
l14_m01_a02_1307,1799872098
l14_m01_a03_0907,355528564
l14_m01_a03_1301,1232644338
l14_m01_a03_1705,1226622007
l14_m01_a03_1901,1156525348
l14_m01_a03_1903,2866891784
l14_m01_a04_1303,3128162662
l14_m01_a04_1305,1393581139
l14_m01_a04_1307,3172875647
l14_m01_a04_1701,1400123542
l14_m01_a04_1901,1508515228
l14_m01_a04_1903,3085204656
l14_m01_a04_1905,1585961349
l14_m01_a04_1907,2961815721
l14_m01_a04_9925,2835715048
l14_m01_a05_0309,692495544
l14_m01_a05_0607,3358935892
l14_m01_a05_0807,3266012766
l14_m01_a05_1301,2669759471
l14_m01_a05_1303,1898916547
l14_m01_a05_1505,2629956420
l14_m01_a05_1707,1900758534
l14_m01_a05_1801,2473894926
l14_m01_a05_1805,2484690967
l14_m01_a05_1901,2461453881
l14_m01_a05_1903,2092478229
l14_m01_a05_1905,2514160160
l14_m01_a05_1907,2077584140
l14_m01_a06_1305,517537112
l14_m01_a09_0309,1585734851
l14_m01_a09_1005,3989369300
l14_m01_a10_0503,1000647443
l14_m01_a10_1905,1667338279
l14_m01_a10_9917,1371596965
l14_m01_a12_1305,591312122
l14_m01_a12_1307,3442529750
l14_m01_a12_1901,700773685
l14_m02_a01_0203,3103252100
l14_m02_a01_0601,1374689140
l14_m02_a01_0603,3221124696
l14_m02_a01_1001,3988851875
l14_m02_a01_1005,3937192122
l14_m02_a01_1201,3997554893
l14_m02_a02_1001,1800764941
l14_m02_a02_1005,1815656980
l14_m02_a02_1201,1758571107
l14_m02_a02_1203,2262813519
l14_m02_a02_1205,1874620026
l14_m02_a02_1207,2175930198
l14_m02_a03_1001,2684988840
l14_m02_a03_1009,2933007770
l14_m02_a04_0509,228634796
l14_m02_a04_1003,1392704572
l14_m02_a04_1007,1416575013
l14_m02_a04_1009,3017217314
l14_m02_a04_1201,3196602750
l14_m02_a04_1205,3118828903
l14_m02_a04_1705,3207483276
l14_m02_a04_1801,3005205672
l14_m02_a04_1905,3048235654
l14_m02_a05_1007,2670979968
l14_m02_a05_1203,2614819831
l14_m02_a05_9913,1260391864
l14_m02_a05_9915,2722343053
l14_m02_a06_1009,4263490601
l14_m02_a06_1207,438521152
l14_m02_a07_1001,999878590
l14_m02_a07_1205,1064435657
l14_m02_a07_1207,3514801893
l14_m02_a07_1505,977201484
l14_m02_a07_1507,3559950432
l14_m02_a07_1807,3706198835
l14_m02_a08_1003,616578119
l14_m02_a08_1007,598603870
l14_m02_a08_1009,3289765209
l14_m02_a08_1201,3377105157
l14_m02_a08_1203,658827305
l14_m02_a08_1205,3458682140
l14_m02_a08_1803,718499327
l14_m02_a08_1907,746374097
l14_m02_a09_1003,4020039650
l14_m02_a10_1703,1806410523
l14_m02_a11_1007,2731909666
l14_m03_a01_0301,3103375009
l14_m03_a01_0303,1459085197
l14_m03_a01_0305,3214179000
l14_m03_a01_1301,4577732
l14_m03_a03_0301,4113637290
l14_m03_a03_0303,457145990
l14_m03_a03_0801,4184141899
l14_m03_a03_1705,1307120650
l14_m03_a03_1801,1104713518
l14_m03_a05_0303,3446054299
l14_m03_a05_0305,604321966
l14_m03_a05_0307,3389741442
l14_m03_a05_0309,766735493
l14_m03_a05_0805,676386639
l14_m03_a05_1003,2006729895
l14_m03_a05_1005,2667569554
l14_m03_a05_1707,1975424571
l14_m03_a05_1807,2128793862
l14_m03_a05_1903,2018344744
l14_m03_a06_1701,441008544
l14_m03_a06_1703,4098302092
l14_m03_a06_1707,4079674517
l14_m03_a06_9903,997008745
l14_m03_a07_0301,1856003516
l14_m03_a07_0303,2158902416
l14_m03_a07_0305,1775081893
l14_m03_a07_0307,2277767305
l14_m03_a07_0309,1618728334
l14_m03_a07_1009,3665890482
l14_m03_a07_1203,969945538
l14_m03_a07_1701,3507851781
l14_m03_a07_1705,3598210588
l14_m03_a09_0301,1420442828
l14_m03_a09_0305,1405614293
l14_m03_a09_0307,3184105977
l14_m03_a09_1207,79140011
l14_m03_a10_0307,1018282885
l14_m03_a10_1703,2221525029
l14_m04_a01_0203,3051990723
l14_m04_a01_0207,2995022554
l14_m04_a01_0903,3116122402
l14_m04_a01_0905,1356850199
l14_m04_a01_1803,12733552
l14_m04_a02_0201,3715349825
l14_m04_a02_0203,863886445
l14_m04_a02_0205,3659430232
l14_m04_a02_0207,873470068
l14_m04_a02_0901,3508949664
l14_m04_a02_0903,1059599244
l14_m04_a02_0907,944109461
l14_m04_a02_9901,2888703274
l14_m04_a02_9911,3040160875
l14_m04_a03_0201,372207332
l14_m04_a03_0205,289581821
l14_m04_a03_0207,4283222993
l14_m04_a03_0309,423005409
l14_m04_a03_0901,444236037
l14_m04_a03_0907,4078511152
l14_m04_a03_1307,1177732739
l14_m04_a03_1707,1094413919
l14_m04_a04_0201,187326044
l14_m04_a04_0901,125809085
l14_m04_a04_0903,3916550289
l14_m04_a04_1701,3042835410
l14_m04_a05_0207,689252556
l14_m04_a05_0901,3424870936
l14_m04_a05_0905,3410929153
l14_m04_a06_0205,1099905870
l14_m04_a06_0803,2776308653
l14_m04_a06_0905,1306186927
l14_m04_a06_0907,2748626307
l14_m04_a06_1507,309472130
l14_m04_a06_1907,459854566
l14_m04_a07_0203,1672498654
l14_m04_a08_0205,2072336958
l14_m04_a08_0905,2010166751
l14_m05_a01_0601,3006008333
l14_m05_a01_0603,1562537249
l14_m05_a01_0607,1515170104
l14_m05_a01_1501,165074225
l14_m05_a01_1503,3889738781
l14_m05_a03_0603,283823146
l14_m05_a03_0605,4186532127
l14_m05_a03_1501,1142846522
l14_m05_a03_1503,2853180694
l14_m05_a03_1507,2910703887
l14_m05_a04_0601,3823214014
l14_m05_a04_1501,1494959234
l14_m05_a04_1503,3071616430
l14_m05_a04_1507,2960712119
l14_m05_a04_1805,1454248904
l14_m05_a05_0603,3333631799
l14_m05_a05_0605,802195970
l14_m05_a05_1503,2085221899
l14_m05_a05_1505,2502579006
l14_m05_a05_1803,1955685720
l14_m05_a05_1805,2649931885
l14_m05_a05_9907,3079332761
l14_m05_a06_0605,2839869612
l14_m05_a06_1505,331227536
l14_m05_a06_1507,4256186556
l14_m05_a07_0605,1645751049
l14_m05_a07_0607,2350271013
l14_m05_a07_1807,1043595338
l14_m05_a08_0607,2101410032
l14_m05_a08_1501,786007289
l14_m05_a08_1703,3277009339
l14_m05_a09_9919,1055604644
l14_m12_a01_0501,2453173997
l14_m12_a01_0507,2069615576
l14_m12_a01_0509,2632187615
l14_m12_a01_0803,1961788562
l14_m12_a02_0501,346817603
l14_m12_a02_0503,4204946799
l14_m12_a02_0505,331464794
l14_m12_a02_0509,444042353
l14_m12_a02_0601,384481818
l14_m12_a02_0801,477402896
l14_m12_a02_0803,4068144700
l14_m12_a02_0805,454644489
l14_m12_a02_0903,4088962059
l14_m12_a03_0507,915632851
l14_m12_a03_0801,3609740469
l14_m12_a03_0807,1045160320
l14_m12_a04_0501,3270895454
l14_m12_a04_0803,606278945
l14_m12_a04_0805,3443568660
l14_m12_a05_0503,3886503383
l14_m12_a05_0505,247787746
l14_m12_a05_0507,3771371982
l14_m12_a05_0509,124959945
l14_m12_a05_0801,24225704
l14_m12_a06_0501,2403157589
l14_m12_a06_0503,1630742393
l14_m12_a06_0505,2286977612
l14_m12_a06_0507,1717494624
l14_m12_a06_0807,1854304307
l14_m12_a07_1801,4093993414
l14_m12_a07_1803,436928746
l14_m12_a07_1805,4083721695
l14_m12_a07_1807,493274355
l14_m12_a07_9905,924772103
l14_m12_a07_9909,1051241260
l14_m12_a07_9923,3964346544
l14_m12_a08_0805,3129110639
l14_m12_a09_0505,2030448793
l14_m12_a09_0807,2681258726
l14_m15_a01_1302,1440491513
l14_m15_a01_1304,3166667468
l14_m15_a02_0202,1781946373
l14_m15_a02_1304,975958114
l14_m15_a02_1306,3559231822
l14_m15_a02_1308,865975369
l14_m15_a03_0908,1307217247
l14_m15_a03_1302,403998450
l14_m15_a03_1706,410053175
l14_m15_a03_1902,360907556
l14_m15_a03_1904,4242581009
l14_m15_a04_1304,3966899071
l14_m15_a04_1306,41710163
l14_m15_a04_1308,3854851924
l14_m15_a04_1702,35135126
l14_m15_a04_1902,143012764
l14_m15_a04_1904,3789919913
l14_m15_a04_1906,267122565
l14_m15_a04_1908,3897809538
l14_m15_a04_9926,4167679464
l14_m15_a05_0310,2179224295
l14_m15_a05_0608,2431592831
l14_m15_a05_0808,2591097973
l14_m15_a05_1302,3461178863
l14_m15_a05_1304,657375450
l14_m15_a05_1506,3450723652
l14_m15_a05_1708,697377837
l14_m15_a05_1802,3256388110
l14_m15_a05_1806,3312799255
l14_m15_a05_1902,3285901369
l14_m15_a05_1904,716784908
l14_m15_a05_1906,3300336672
l14_m15_a05_1908,588187943
l14_m15_a06_1306,1337250648
l14_m15_a09_0310,4129723036
l14_m15_a09_1006,3164921812
l14_m15_a10_0504,1839546634
l14_m15_a10_1906,839761447
l14_m15_a10_9918,152734350
l14_m15_a12_1306,1918016250
l14_m15_a12_1308,2515187709
l14_m15_a12_1902,2024332085
l14_m16_a01_0204,4009112733
l14_m16_a01_0602,10238324
l14_m16_a01_0604,3925843009
l14_m16_a01_1002,3165463203
l14_m16_a01_1006,3149981370
l14_m16_a01_1202,3207198413
l14_m16_a02_1002,976834573
l14_m16_a02_1006,1028953108
l14_m16_a02_1202,968721507
l14_m16_a02_1204,3504218454
l14_m16_a02_1206,1053835386
l14_m16_a02_1208,3647499645
l14_m16_a03_1002,4049961896
l14_m16_a03_1010,108057541
l14_m16_a04_0510,2768389875
l14_m16_a04_1004,84088357
l14_m16_a04_1008,213211662
l14_m16_a04_1010,460710781
l14_m16_a04_1202,4024723326
l14_m16_a04_1206,3901334375
l14_m16_a04_1706,3997327756
l14_m16_a04_1802,3799245480
l14_m16_a04_1906,3839642758
l14_m16_a05_1008,3353971115
l14_m16_a05_1204,3453686254
l14_m16_a05_9914,488761249
l14_m16_a05_9916,4079978125
l14_m16_a06_1010,1455243894
l14_m16_a06_1208,1123626859
l14_m16_a07_1002,1794425278
l14_m16_a07_1206,1847448009
l14_m16_a07_1208,2309356750
l14_m16_a07_1506,1800587084
l14_m16_a07_1508,2364205643
l14_m16_a07_1808,2217900312
l14_m16_a08_1004,1925305950
l14_m16_a08_1008,2071435893
l14_m16_a08_1010,1823941382
l14_m16_a08_1202,2552669957
l14_m16_a08_1204,1900347952
l14_m16_a08_1206,2672517916
l14_m16_a08_1804,2094172134
l14_m16_a08_1908,1957077498
l14_m16_a09_1004,3114075643
l14_m16_a10_1704,1034569986
l14_m16_a11_1008,4195336201
l14_m17_a01_0302,3918893217
l14_m17_a01_0304,16135572
l14_m17_a01_0306,4009252024
l14_m17_a01_1302,1361704900
l14_m17_a03_0302,2757570986
l14_m17_a03_0304,1295946911
l14_m17_a03_0802,2819153483
l14_m17_a03_1706,478493194
l14_m17_a03_1802,280279342
l14_m17_a05_0304,2607249282
l14_m17_a05_0306,1969821358
l14_m17_a05_0308,2463185833
l14_m17_a05_0310,2232517338
l14_m17_a05_0806,2034039119
l14_m17_a05_1004,563982014
l14_m17_a05_1006,3482570642
l14_m17_a05_1708,761590800
l14_m17_a05_1808,641250093
l14_m17_a05_1904,776770865
l14_m17_a06_1702,1260744608
l14_m17_a06_1704,2722548373
l14_m17_a06_1708,2884667070
l14_m17_a06_9904,1835847536
l14_m17_a07_0302,1070363580
l14_m17_a07_0304,3601847945
l14_m17_a07_0306,950122405
l14_m17_a07_0308,3742997154
l14_m17_a07_0310,3369673681
l14_m17_a07_1010,1914960621
l14_m17_a07_1204,1876024283
l14_m17_a07_1702,2155461637
l14_m17_a07_1706,2266265628
l14_m17_a09_0302,96867020
l14_m17_a09_0306,44816085
l14_m17_a09_0308,3843292114
l14_m17_a09_1208,1550710400
l14_m17_a10_0308,1684775342
l14_m17_a10_1704,3530039868
l14_m18_a01_0204,4030661678
l14_m18_a01_0208,4186523653
l14_m18_a01_0904,4234865615
l14_m18_a01_0906,308579043
l14_m18_a01_1804,1158997661
l14_m18_a02_0202,2680738741
l14_m18_a02_0204,1990948480
l14_m18_a02_0206,2560956332
l14_m18_a02_0208,2132621995
l14_m18_a02_0902,2476555348
l14_m18_a02_0904,2063505761
l14_m18_a02_0908,1934153034
l14_m18_a02_9902,4002771934
l14_m18_a02_9912,4153295519
l14_m18_a03_0202,1418985488
l14_m18_a03_0206,1408877577
l14_m18_a03_0208,3024218382
l14_m18_a03_0310,2722314826
l14_m18_a03_0902,1489104881
l14_m18_a03_0908,3088320239
l14_m18_a03_1308,222291036
l14_m18_a03_1708,171330688
l14_m18_a04_0202,1234251944
l14_m18_a04_0902,1170530121
l14_m18_a04_0904,2896657020
l14_m18_a04_1702,4159083814
l14_m18_a05_0208,1645742611
l14_m18_a05_0902,2392329452
l14_m18_a05_0906,2314586357
l14_m18_a06_0206,53761466
l14_m18_a06_0804,3769479488
l14_m18_a06_0906,258062939
l14_m18_a06_0908,3906574172
l14_m18_a06_1508,1501497693
l14_m18_a06_1908,1348857913
l14_m18_a07_0204,644278067
l14_m18_a08_0206,960378058
l14_m18_a08_0906,896260907
l14_m19_a01_0602,4053230329
l14_m19_a01_0604,418695116
l14_m19_a01_0608,289573863
l14_m19_a01_1502,1265482693
l14_m19_a01_1504,2718834416
l14_m19_a03_0604,1430021831
l14_m19_a03_0606,3140618219
l14_m19_a03_1502,111483598
l14_m19_a03_1504,4022779899
l14_m19_a03_1508,3866162128
l14_m19_a04_0602,2707092298
l14_m19_a04_1502,463481462
l14_m19_a04_1504,4072902467
l14_m19_a04_1508,4218798952
l14_m19_a04_1806,336952636
l14_m19_a05_0604,2204468698
l14_m19_a05_0606,1835787510
l14_m19_a05_1504,966745318
l14_m19_a05_1506,3616619978
l14_m19_a05_1804,826789813
l14_m19_a05_1806,3746147993
l14_m19_a05_9908,4236755270
l14_m19_a06_0606,3959395928
l14_m19_a06_1506,1359302500
l14_m19_a06_1508,3065864803
l14_m19_a07_0606,547571197
l14_m19_a07_0608,3340462330
l14_m19_a07_1808,1966678677
l14_m19_a08_0608,911071791
l14_m19_a08_1502,1818421773
l14_m19_a08_1704,2256902998
l14_m19_a09_9920,3081300877
l14_m24_a01_0502,2681024785
l14_m24_a01_0508,2132334607
l14_m24_a01_0510,1759011196
l14_m24_a01_0804,2121664375
l14_m24_a02_0502,425280447
l14_m24_a02_0504,4030391946
l14_m24_a02_0506,506759078
l14_m24_a02_0510,3997963218
l14_m24_a02_0602,455081446
l14_m24_a02_0802,293720300
l14_m24_a02_0804,4175590873
l14_m24_a02_0806,384570613
l14_m24_a02_0904,4179632110
l14_m24_a03_0508,852523268
l14_m24_a03_0802,3671917385
l14_m24_a03_0808,973662807
l14_m24_a04_0502,3472924834
l14_m24_a04_0804,784045764
l14_m24_a04_0806,3233150952
l14_m24_a05_0504,3980383794
l14_m24_a05_0506,53589790
l14_m24_a05_0508,3834223129
l14_m24_a05_0510,4081656682
l14_m24_a05_0802,210034772
l14_m24_a06_0502,2194145705
l14_m24_a06_0504,1806410908
l14_m24_a06_0506,2242233776
l14_m24_a06_0508,1646127287
l14_m24_a06_0808,1791327204
l14_m24_a07_1802,4193265210
l14_m24_a07_1804,278102799
l14_m24_a07_1806,4271759907
l14_m24_a07_1808,421908260
l14_m24_a07_9906,988520699
l14_m24_a07_9910,3398644879
l14_m24_a07_9924,3872629589
l14_m24_a08_0806,3078043539
l14_m24_a09_0506,1962112869
l14_m24_a09_0808,2610153777
l15_m01_a01_0803,3277324583
l15_m01_a01_0805,708551698
l15_m01_a01_0807,3291858238
l15_m01_a01_9911,1216836855
l15_m01_a02_0801,2881622693
l15_m01_a02_0805,2897204924
l15_m01_a02_0809,2769918615
l15_m01_a02_1705,525334244
l15_m01_a02_1707,4047607752
l15_m01_a02_1901,314318839
l15_m01_a02_1903,4239556315
l15_m01_a02_1907,4225743554
l15_m01_a03_0801,1621016832
l15_m01_a03_0807,2315084853
l15_m01_a03_0809,1850034482
l15_m01_a03_1703,1030783092
l15_m01_a03_1707,974996589
l15_m01_a03_1901,3655388242
l15_m01_a03_1905,3733784651
l15_m01_a03_1907,813918567
l15_m01_a04_0803,2476052628
l15_m01_a04_0805,2062955937
l15_m01_a04_1701,3464221152
l15_m01_a04_1703,544583884
l15_m01_a04_1705,3373667833
l15_m01_a04_1707,655914197
l15_m01_a04_1903,720084422
l15_m01_a04_1905,3280484595
l15_m01_a04_1907,763779551
l15_m01_a04_9913,4131685480
l15_m01_a05_0803,1489584945
l15_m01_a05_0805,2980767236
l15_m01_a05_0807,1604618024
l15_m01_a05_0809,3088886319
l15_m01_a05_1701,86442565
l15_m01_a05_1703,3945358185
l15_m01_a05_1707,3963922288
l15_m01_a05_1901,263794511
l15_m01_a05_1903,3786886755
l15_m01_a05_1905,148171606
l15_m01_a09_0801,3238388326
l15_m01_a09_0809,3487459924
l15_m01_a09_1701,1927660094
l15_m01_a09_9906,598430328
l15_m01_a10_0801,1081980954
l15_m01_a10_0807,2837323055
l15_m01_a10_1703,496236910
l15_m01_a10_1705,4109392987
l15_m01_a10_1901,4177769800
l15_m01_a10_1903,386782308
l15_m01_a10_1905,4268650833
l15_m01_a12_0803,3820714045
l15_m01_a12_0809,57577763
l15_m01_a12_1701,3193256265
l15_m01_a12_1705,3107519824
l15_m01_a12_1907,1571336566
l15_m02_a01_0201,3421920990
l15_m02_a01_0207,580254699
l15_m02_a01_1205,1948777890
l15_m02_a01_1207,2586418318
l15_m02_a02_0201,1298279536
l15_m02_a02_0203,2741783900
l15_m02_a02_1201,4124986133
l15_m02_a02_1203,466627129
l15_m02_a02_1503,513752252
l15_m02_a03_0201,2252275669
l15_m02_a03_0203,1748016889
l15_m02_a03_1203,3498899868
l15_m02_a03_1205,971988137
l15_m02_a03_1501,1003327029
l15_m02_a04_0205,2622884724
l15_m02_a04_1209,761012282
l15_m02_a04_1505,564492948
l15_m02_a04_1507,3484097464
l15_m02_a05_0203,3194584548
l15_m02_a05_0205,1460328657
l15_m02_a05_1203,114629249
l15_m02_a05_1207,28892824
l15_m02_a05_1209,3858822047
l15_m02_a05_1501,3985927464
l15_m02_a05_1503,60427268
l15_m02_a06_0201,3606277734
l15_m02_a06_1201,1850673411
l15_m02_a06_1207,2267851830
l15_m02_a06_1209,1620345137
l15_m02_a06_1501,1795170182
l15_m02_a06_1505,1819138975
l15_m02_a07_0203,4087471343
l15_m02_a07_1209,2882032276
l15_m02_a07_1501,2690436131
l15_m02_a07_1505,2805008442
l15_m02_a07_1507,1228892438
l15_m02_a08_0205,3952397071
l15_m02_a08_0207,94022179
l15_m02_a08_1205,1395174506
l15_m02_a08_1209,1520361537
l15_m02_a08_1507,3093945283
l15_m02_a09_0207,3469113734
l15_m02_a09_1201,2669263830
l15_m02_a09_1203,1897388794
l15_m02_a09_1503,1951976575
l15_m02_a09_1505,2637916490
l15_m02_a09_9901,1459125464
l15_m02_a09_9908,790938748
l15_m02_a09_9910,954498319
l15_m02_a10_0205,2712683222
l15_m02_a10_0207,1337861114
l15_m02_a10_1201,509731242
l15_m02_a10_1205,420226483
l15_m02_a10_1207,4144120991
l15_m02_a10_1503,4112553475
l15_m03_a01_0301,636903383
l15_m03_a01_0305,580623310
l15_m03_a01_0309,724424677
l15_m03_a01_0601,591240508
l15_m03_a01_0603,3442736144
l15_m03_a03_0303,2251333616
l15_m03_a03_0305,1867725509
l15_m03_a03_0309,1726314222
l15_m03_a03_0605,1771632686
l15_m03_a03_0607,2274793730
l15_m03_a05_0303,1349090541
l15_m03_a05_0307,1459927284
l15_m03_a05_0309,2965149171
l15_m03_a05_0603,1453506054
l15_m03_a05_0605,3217103667
l15_m03_a05_0607,1372551711
l15_m03_a06_0301,955477871
l15_m03_a06_0303,3606908483
l15_m03_a06_0601,1043901828
l15_m03_a06_0603,3493252264
l15_m03_a07_0301,4088380618
l15_m03_a07_0303,497147366
l15_m03_a07_0305,4106385619
l15_m03_a07_0307,449583615
l15_m03_a07_0309,4252251384
l15_m03_a07_0603,459939597
l15_m03_a07_0605,4060723768
l15_m03_a07_0607,470276884
l15_m03_a09_0307,549877903
l15_m03_a09_0601,3480100689
l15_m03_a09_9902,540231260
l15_m03_a10_0301,1222477766
l15_m03_a10_0305,1336951775
l15_m03_a10_0307,2713592563
l15_m03_a10_0309,1174802420
l15_m03_a10_0601,1310082349
l15_m03_a10_0605,1232830772
l15_m03_a10_0607,2809520152
l15_m04_a01_1005,2059229579
l15_m04_a01_1007,2494773415
l15_m04_a02_1001,4215598908
l15_m04_a02_1003,357207568
l15_m04_a02_1005,4230556453
l15_m04_a03_1003,3726007733
l15_m04_a03_1007,3648756140
l15_m04_a04_1003,3272830221
l15_m04_a04_1005,712034360
l15_m04_a04_1007,3296635156
l15_m04_a05_1005,3777764253
l15_m04_a05_1007,253917873
l15_m04_a07_1001,2877914767
l15_m04_a07_1003,1166483363
l15_m04_a08_1001,1524616282
l15_m04_a09_1001,2441289727
l15_m05_a01_1401,2501598832
l15_m05_a01_1407,2088303429
l15_m05_a01_1801,2617354004
l15_m05_a01_1803,1913636408
l15_m05_a01_9909,1454140926
l15_m05_a03_1401,3637772155
l15_m05_a03_1403,920493655
l15_m05_a03_1407,833641038
l15_m05_a03_1801,3519612447
l15_m05_a03_1805,3601121798
l15_m05_a04_1401,3319189443
l15_m05_a04_1405,3267038170
l15_m05_a04_1803,583161739
l15_m05_a05_1403,3766779210
l15_m05_a05_1405,166189183
l15_m05_a05_1507,3861631844
l15_m05_a05_1508,1989463797
l15_m05_a05_1801,126936322
l15_m05_a05_1805,16589083
l15_m05_a05_1807,4008919095
l15_m05_a06_1401,2283695816
l15_m05_a06_1403,1712328676
l15_m05_a06_1405,2406722257
l15_m05_a06_1803,1862989440
l15_m05_a06_1807,1751593625
l15_m05_a06_9912,3311449487
l15_m05_a07_1403,2907495489
l15_m05_a07_1407,2854295640
l15_m05_a07_1801,1247298569
l15_m05_a07_1805,1295351824
l15_m05_a07_1807,2738610492
l15_m05_a08_1407,1534569101
l15_m05_a08_1507,1521860794
l15_m05_a08_1508,3389709611
l15_m05_a08_1803,1426102256
l15_m05_a08_1805,3160617669
l15_m05_a08_1807,1382896617
l15_m05_a09_1405,2116360196
l15_m12_a01_0501,255301531
l15_m12_a01_0705,199133164
l15_m12_a01_0707,3855673024
l15_m12_a01_9905,2085152108
l15_m12_a02_0703,1680429175
l15_m12_a03_0507,2879165349
l15_m12_a03_0701,1098638078
l15_m12_a04_0501,1610221096
l15_m12_a04_0503,2985584388
l15_m12_a04_0507,3063522077
l15_m12_a04_0705,1527977567
l15_m12_a05_0503,2057876641
l15_m12_a05_0505,2479559060
l15_m12_a05_0701,2535588323
l15_m12_a05_0703,2032951503
l15_m12_a05_0707,2118231254
l15_m12_a06_0503,4231841295
l15_m12_a06_0505,358572858
l15_m12_a06_0507,4216390166
l15_m12_a06_0701,297169741
l15_m12_a06_0703,4290253409
l15_m12_a06_0705,383498068
l15_m12_a07_0501,3647894662
l15_m12_a07_0503,929043882
l15_m12_a07_0505,3724783775
l15_m12_a07_0507,806212019
l15_m12_a07_0701,3672809704
l15_m12_a07_0703,887407044
l15_m12_a08_0501,674809427
l15_m12_a08_0705,751949348
l15_m12_a08_0707,3269441288
l15_m12_a09_0505,3825848815
l15_m12_a09_0707,159605933
l15_m12_a09_9903,2037957172
l15_m15_a01_0804,2505698110
l15_m15_a01_0806,2069334546
l15_m15_a01_0808,2632951573
l15_m15_a01_9911,2162297677
l15_m15_a02_0802,4205722789
l15_m15_a02_0806,4257478844
l15_m15_a02_0810,230386888
l15_m15_a02_1706,1310972132
l15_m15_a02_1708,2845570531
l15_m15_a02_1902,1137717751
l15_m15_a02_1904,2863895746
l15_m15_a02_1908,2735069417
l15_m15_a03_0802,838004480
l15_m15_a03_0808,3508995614
l15_m15_a03_0810,3337076589
l15_m15_a03_1704,1802594925
l15_m15_a03_1708,1657218630
l15_m15_a03_1902,2290934354
l15_m15_a03_1906,2413897291
l15_m15_a03_1908,1750666060
l15_m15_a04_0804,3314842253
l15_m15_a04_0806,731519905
l15_m15_a04_1702,2669150176
